MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,F0,ZCR,Gender
-118.58385,167.19626,-87.308754,76.37181,-16.61377,13.528881,5.2780404,-12.716604,22.756546,-25.119915,14.399944,13.972617,-0.15931237,12.902565,-9.692972,7.1020784,2.6849306,-1.8098147,5.225346,-5.9048567,283.25539148126256,0.11614990234375,0
-266.08902,132.11687,11.574806,63.80032,-11.622948,2.3141127,-4.2606473,-31.933987,-0.479075,-8.115155,-2.9526572,0.4390794,-10.0518,-8.0789795,-6.358689,-11.088311,-10.830616,-3.9696274,-18.339947,-14.755993,341.62748988774604,0.05419921875,0
-272.78015,165.39142,-14.558601,13.865641,-9.134936,-30.846842,-25.204433,-19.023005,-10.952914,-14.663536,-4.7546434,-12.675264,-11.916193,-3.2375112,-18.225578,-17.121231,-16.559383,-10.971495,-4.1859703,-12.712023,314.6912862870159,0.045013427734375,0
-262.398,173.77896,-25.843445,46.219112,-12.194763,-40.14166,-8.180146,-23.690723,-9.312441,-6.328764,-7.8665543,-2.477922,-13.514705,-10.615105,-7.2562814,-12.719326,-15.390095,-10.245968,-8.316908,-10.048529,331.2050783065469,0.043060302734375,0
-219.43742,130.27472,-48.781532,41.990032,-27.510525,-55.379612,-7.0768814,-14.795755,-28.499767,-24.894043,-5.127578,-18.166681,-18.322903,-12.248741,-30.957645,-10.539268,-7.749688,-20.063507,-8.275796,-15.811019,318.8621808065956,0.054962158203125,0
-241.0094,205.5888,-18.61354,0.9817121,2.3998272,-12.652579,-11.783389,-9.631098,1.4488273,-5.0348988,-3.805582,-1.388206,1.645896,3.7652688,-9.700572,-6.811669,-3.6283429,-5.2886686,-0.70362127,-7.243275,249.85573240733387,0.056121826171875,1
-248.69888,138.06516,-3.3027344,58.311035,6.489017,15.518042,0.021028042,-21.451275,12.884245,3.2687678,-9.241442,0.77869946,14.661887,-9.026852,-7.621648,15.768593,-6.3626666,-1.4697067,0.74950933,-4.432852,287.5179659138944,0.069793701171875,0
-212.05347,126.624565,-38.50056,69.30398,3.4964066,-31.228151,-30.794346,-31.752916,1.7088549,-23.877079,-11.374973,-3.5110211,-19.03993,3.7849648,-4.6125016,-5.8847337,1.2578144,-4.6435966,3.6686387,-2.1282697,230.7464149328807,0.063629150390625,1
-265.74326,147.07393,-14.488681,68.5332,-44.16104,-14.6172695,1.3582417,-33.314407,8.646698,-16.776608,-11.125656,-4.828809,-14.451967,-0.9452499,-15.76892,-6.422782,-6.6320276,-12.304702,-2.883828,-13.52595,124.35226916761415,0.142791748046875,0
-191.46155,187.9422,-36.75485,49.37245,8.761456,0.9222026,13.793425,0.3107509,12.335447,1.6390243,6.2622004,2.1273732,7.9760733,13.510389,-2.7180977,8.239814,5.185416,2.0871525,8.840229,2.0845275,65.617376512832,0.028564453125,1
-296.82208,114.235275,-19.481438,100.96233,-22.751957,-32.313152,6.154504,-43.347515,-10.481288,-16.178492,-21.690819,-3.8403623,-13.125164,1.5621548,-6.407108,-3.797171,12.112189,-2.555308,0.32844174,4.4502664,0.0,0.1727294921875,1
-206.78885,162.16861,-24.94133,109.42393,-26.439766,-29.57754,6.8643713,-28.970974,7.959112,-18.543594,-11.702905,4.9352326,-10.779483,2.8460617,-9.274912,0.22557688,7.191836,-9.796488,-0.31484234,1.0833043,157.11067276335925,0.065338134765625,1
-247.87671,169.88837,-33.281815,37.68736,-13.095373,-0.14519024,-9.041977,-29.886303,15.32687,-9.722717,-10.83791,-6.5243435,-10.80121,5.456411,-12.6439295,-6.9914064,-3.7520218,-8.98846,1.6745502,-7.6735907,246.6511660579963,0.04693603515625,1
-246.09442,164.33897,-9.404164,62.92223,-22.946835,10.108887,1.8564591,-23.715187,10.751951,-9.869236,-0.38048363,-5.6460075,-0.51592654,7.682435,-10.311635,1.8740808,-3.2088845,-4.9783297,4.0727305,-6.7249775,0.0,0.06939697265625,1
-257.09613,146.43106,12.037941,35.654472,3.5474687,1.1663933,8.376621,-18.182796,-3.8480015,0.6208705,-12.290962,-5.1907053,-4.544052,-14.098805,-9.094774,-2.8086214,-15.652471,-11.082506,1.1128464,-9.146572,316.7162907999456,0.03045654296875,0
-325.87415,127.94837,-28.069881,25.9118,-9.670219,-20.034174,-7.6376853,-30.382587,-7.2638173,-1.7552218,-13.722579,-9.567419,-8.943893,-3.208811,-5.0881743,-8.822718,-1.2620552,-0.6593152,-2.5551367,4.7991304,224.1972682141939,0.0736083984375,1
-248.65852,138.19048,-24.658064,47.012474,-25.399738,-38.60036,-23.379976,-13.520347,4.1874466,-25.387959,-7.996605,-2.127431,-12.645905,-9.109726,-13.425906,-6.088398,-17.423853,-10.440255,-1.479115,-18.664318,341.89750764350407,0.06549072265625,0
-274.3475,137.49402,-3.6490228,43.304047,-33.261707,-31.83893,-0.12156606,-26.996372,-14.424659,-6.6331043,-12.580688,-15.3560295,-5.9926085,-4.534561,-14.618409,-8.801251,-11.875366,-12.082802,-4.3572392,0.51953065,381.34870406652936,0.040374755859375,0
-276.9411,160.81628,3.4379506,63.80313,-32.54279,-48.20939,-10.476828,-15.410683,2.8401706,-19.24925,-19.773067,-7.1669016,-11.321565,-4.3584523,-9.944002,-8.871708,-10.068155,-8.613972,-5.8803945,-12.18359,273.2506221144347,0.057464599609375,0
-276.4237,146.61737,31.523533,68.20621,10.383026,3.3265867,13.471849,-17.572489,11.441103,7.233404,-24.042856,5.407949,12.920074,-18.110004,-5.031719,12.057113,-4.720726,-3.5057025,-3.261173,-5.5210643,319.3258034691754,0.0294189453125,0
-258.561,142.77936,11.00906,33.053017,-22.46907,-14.271941,-8.046659,-11.010829,5.376814,-16.671486,-7.4719925,-6.034732,-9.609055,-9.977982,-23.213375,-0.62698597,-5.8339396,-14.923076,-3.3393772,-13.150094,296.91367021159573,0.045135498046875,0
-221.19826,140.20082,-33.98746,42.7719,-29.828014,-37.200554,3.7567222,-12.746359,-8.091185,-8.201239,-5.268695,-4.045125,-3.5000439,-10.689583,-10.562664,-2.5745206,-19.272226,-4.2272024,-0.0010133982,-14.8614025,364.2339789270189,0.066253662109375,0
-258.07684,168.9032,20.837193,15.976036,-26.250196,21.67289,11.242895,-22.43959,12.941969,-2.7187924,-7.3469725,0.123309016,-10.164955,-7.271944,-1.4947158,-0.09696752,-9.799364,-8.025978,-7.240274,-11.536591,323.3442337171058,0.031036376953125,0
-272.82245,141.51999,0.90047455,56.144417,-28.094395,-20.381283,9.705591,-31.454174,-16.610405,-9.697523,-8.58473,-11.321526,-14.718393,-0.65190893,-7.692935,-8.221687,-6.581442,-8.840508,-5.279726,-9.675957,280.9488523588668,0.059295654296875,0
-176.09366,175.16006,-67.57704,17.45015,-40.346046,-28.9306,1.6815066,-36.230896,5.432231,0.277503,-7.526339,15.201863,-5.8687706,-4.0977297,-3.4388778,-10.489138,-2.6159928,-8.457791,-9.533194,-7.8780093,150.1071736719394,0.093414306640625,1
-147.48444,163.1291,-77.554504,58.565136,-21.79986,1.4894376,-13.176005,-27.736101,23.665417,-19.301296,-2.9539645,3.9130514,-2.4834738,0.41244632,-18.736572,0.4370406,-0.13207483,0.41751564,-1.034684,-15.03014,291.7967016367623,0.137664794921875,0
-245.0838,152.93585,-22.798359,14.392591,-20.579605,-9.603201,-8.40388,-23.618666,11.043772,-10.457308,-16.513378,5.088513,-7.8913646,-16.962345,-13.495638,-5.9214063,-13.265824,-15.860069,-6.1513524,-8.959805,346.269329195401,0.041290283203125,0
-284.58893,140.63889,4.8442717,51.34346,-0.71338403,-33.65599,-23.601135,-22.476183,-1.7231221,-13.778879,-15.002424,2.8277514,-1.0489119,-0.77027273,-2.0191267,-5.4933147,-6.315417,-9.406035,-9.924824,-11.86597,311.0317103642823,0.043731689453125,0
-263.36597,169.26486,-1.1067902,-12.214043,8.374109,9.584778,-16.34771,-27.364075,-4.7438188,-1.5919461,-6.7354684,-3.4218845,-1.2333491,-7.5178895,-15.556165,-10.2047825,-11.260623,-9.905796,-3.9420815,-12.269684,329.0730242121688,0.0341796875,0
-237.27658,159.49088,-16.666332,9.011223,-13.790502,-14.164858,-2.7229931,-17.777288,-6.724032,-15.646675,-14.44252,-3.1402938,-15.425102,-14.985914,-11.793514,-15.092966,-14.583342,-9.8783,-2.9106526,5.7571297,367.11507395195,0.03662109375,0
-226.23438,136.12268,-23.692646,52.592293,9.103032,-1.3803662,9.049831,-7.6514254,13.777944,0.3409114,-1.3624165,4.922862,-6.986975,-4.272567,-7.6297507,-3.1251893,-2.2107627,-2.889513,2.8988242,-4.4444942,331.07502749447286,0.042816162109375,0
-326.12485,144.91547,23.000359,-11.819935,-8.683574,-9.7180395,-9.6567135,-14.322819,-24.468283,-25.307047,-16.678888,-9.428862,-9.18437,-12.788624,-12.3605995,-9.540488,-10.140774,-9.354401,-7.5233912,-9.870289,264.485979437684,0.06927490234375,0
-171.71744,140.13655,-99.32325,53.014977,-40.801647,-20.069584,2.0310493,-4.4505982,23.46057,-15.048554,-10.773706,-11.083989,5.996896,-7.5343895,-23.899181,12.501256,-12.835051,-9.390156,1.6941292,-9.708685,311.5274075259836,0.12274169921875,0
-287.07812,133.08531,19.813274,33.09862,10.32799,-1.3234844,-13.876324,-18.60231,-1.5439534,-16.583298,-7.943182,1.3081203,-16.247414,-8.349038,-4.9250903,-13.841711,-18.7864,-23.683334,-19.52504,-14.063295,154.89151805302083,0.039520263671875,1
-192.69823,136.46036,-66.73512,32.252274,-44.280212,-41.645454,-5.748497,-26.411243,4.809887,-7.406499,-16.833078,-7.8041353,-7.03751,-8.221858,-16.146908,-0.38500816,-5.351375,-9.763346,0.008369088,-9.150161,348.0144951674829,0.075469970703125,0
-294.1762,146.99637,16.41131,49.45558,-1.5983912,-35.032856,-11.299528,-12.548893,-0.61026967,-1.0565548,-10.694185,-7.5081005,-14.548588,-14.500902,-7.4427934,-2.9078605,-4.8616734,-10.835151,-6.443635,-9.432526,348.3845986420904,0.03125,0
-197.14067,108.53673,-37.31411,72.454216,-21.567368,-9.332046,14.495831,-24.30779,9.023956,-6.297818,-10.9923935,-1.5628453,-9.708119,-6.034198,-10.387074,-4.0207024,-10.695215,-10.306166,-2.8389268,-12.760399,330.0928512713845,0.1044921875,0
-269.81827,115.9796,-24.646984,62.023594,-17.47062,-23.18331,3.4849849,-16.515684,2.8231244,-5.8543997,-7.4577236,-2.501389,-5.7719297,-6.6188183,-9.726601,-7.031806,-14.939127,-8.109193,5.705754,17.351137,411.168181742315,0.04962158203125,0
-264.75253,163.27794,2.6524243,38.79808,6.491474,-3.5381188,9.845552,-4.304425,2.2411175,1.4487764,5.3699293,-2.3315897,-4.7581477,14.6574745,1.4462419,-3.6224682,5.727269,-5.0930014,-3.1523879,2.2305505,150.27781455822566,0.02593994140625,1
-204.10614,176.88419,-26.290298,57.431904,-15.505764,-5.6366076,24.830166,-39.7956,-3.7754946,7.265833,-8.673557,4.048213,-11.63731,6.6274476,2.485084,-14.682992,6.215679,-5.850024,-3.982798,4.4663215,158.42389558880532,0.0345458984375,1
-291.63116,138.75331,-12.666155,44.759857,1.9657192,-3.8843417,-14.999767,-21.527447,20.165585,-23.423038,-26.630898,13.07517,-4.229417,-12.869297,-17.999594,-9.417367,-3.6478446,-10.362009,10.712568,5.6434855,325.84379382009206,0.052490234375,0
-248.87086,135.70743,-18.288683,63.3917,-29.33965,-34.870403,-23.380596,-10.037261,15.858631,-22.162857,-6.839944,-5.446286,-10.894178,-12.683926,-23.173492,-1.8919892,-13.055843,-12.5758,-5.101955,-11.646778,313.35375593428705,0.070556640625,0
-188.51526,199.35751,-16.54179,45.60182,-14.270726,-5.624504,21.197384,-7.846373,-2.1037002,-4.1241074,4.894614,2.7158136,1.1472082,8.526752,-0.42539853,-3.2508192,-7.692146,-2.3591952,-1.8820206,-6.1158047,144.29507018312182,0.0618896484375,1
-240.02364,144.9398,-32.340008,45.695023,-4.0190697,-9.119717,-4.9591064,-20.742191,3.4556096,-19.574673,-2.780804,12.789793,-5.165824,5.767331,-7.0340443,-7.11436,1.0658897,-5.0957656,4.846304,-3.5153139,349.64504044401446,0.082672119140625,0
-283.57355,136.04901,-26.090492,24.662785,15.260698,-36.09697,-36.549587,-29.579975,-3.4097722,1.3806705,-18.756687,-5.937016,5.3536663,-7.569504,-12.463486,-11.227509,-16.791431,-14.912195,-7.2579093,-14.508682,368.19789302723206,0.052734375,0
-194.1985,163.51688,-57.060646,31.080912,-20.470203,-9.410729,7.209842,-37.596478,-2.283154,7.5833673,-11.002107,-7.4599843,5.3052077,1.412229,-11.239117,-0.37672162,-7.5623155,-19.275652,-18.089542,-18.914005,125.09837050071998,0.084716796875,1
-222.9187,187.49878,-22.61363,69.426414,-5.925289,2.4755116,20.91079,-26.657429,0.46097487,-7.783895,-10.004308,-3.112685,-9.112496,3.9294627,-6.986389,2.5571811,7.790558,-9.136227,-0.8967025,-4.7730827,141.02428348377467,0.033599853515625,1
-272.28656,139.80649,-23.320879,41.973495,-7.469571,-30.00317,-9.363619,-30.601793,-18.023163,-15.48129,-4.4239874,5.881674,-11.467239,3.1322904,-0.81561697,-15.630063,5.640469,4.6265664,-2.8379693,4.425575,237.38621792427745,0.04364013671875,1
-189.7619,108.21709,-49.933983,76.57531,-21.720327,-19.777618,-15.030308,-21.73271,17.417309,-28.911041,-10.321999,8.607368,-9.738721,-5.391773,-15.338941,-6.595965,-10.230786,-10.602869,3.3175464,0.46673965,417.4700700787106,0.174835205078125,0
-276.43365,134.3689,25.71515,53.826263,-25.149353,-17.710264,-6.487394,-24.250776,5.3628106,-8.9867,-18.663912,-11.591462,-9.066622,-5.552136,-12.9429035,-12.785983,-17.4877,-6.055903,3.2781017,-14.284977,290.7320281310388,0.046966552734375,0
-242.27757,144.271,-32.30242,50.912983,-38.34961,-19.91056,3.7812817,-16.390526,0.8423588,-21.666151,-1.1859014,-0.26102686,-13.699732,-8.930188,-17.289402,-0.44778442,-9.353494,-13.346725,0.2898258,-9.751558,285.7469068882604,0.063385009765625,0
-242.9912,179.73929,-23.919802,7.234362,-7.2728605,-21.577316,-6.408543,-27.698847,-22.186264,-4.626336,-5.067748,-10.940773,-12.925961,-7.7716026,-4.5412316,-2.9385262,-10.136091,-13.363184,-9.087522,-11.518007,293.7658720242927,0.052703857421875,0
-255.87152,172.64844,-34.425377,9.357906,-10.420522,-29.741756,-17.59966,-17.615963,-4.2086506,-15.9065,-12.072817,-0.6159984,-12.269837,-8.545393,-4.3448153,-10.938171,-16.90435,-13.851306,-9.050724,-5.5888553,382.094036714726,0.04888916015625,0
-236.44217,140.96712,-86.388214,30.758877,-51.431942,-33.148155,4.540224,-27.389914,6.851633,-24.324234,-23.664925,7.97576,-8.089115,-8.60477,-10.158228,-2.378696,-1.4571782,-7.35133,2.711085,-2.630345,304.89685063815625,0.090576171875,0
-247.26544,168.57239,-14.516455,24.263554,-6.708669,26.38239,-5.357465,-26.989784,14.310048,-2.437223,-6.880393,2.0015647,12.687762,-6.0273056,-13.072637,1.7246209,-13.71233,1.2494681,-1.7206271,-11.830969,294.8415174254041,0.06036376953125,0
-265.16125,139.04083,21.910212,33.31911,-24.836569,-25.253246,9.164723,-22.823172,-11.620312,7.249262,-16.377373,-15.705307,-4.521653,-11.094677,-10.486877,-2.3053756,-8.525613,-12.971577,-6.951304,-6.6412625,367.72374372887487,0.03948974609375,0
-232.99033,156.2529,-21.380947,16.21846,-12.219604,-6.6325517,-4.543575,-24.04435,-2.9956596,-16.00606,-20.405525,-13.348088,-20.922724,-15.706387,-17.99208,-14.782082,-8.321897,-11.021183,-7.2265096,-7.5147076,308.12939730252594,0.043975830078125,0
-219.3285,114.62576,-25.164425,61.61141,-6.3634157,-6.4356575,17.013306,-17.386074,0.24588466,-5.6493125,-6.687663,2.315948,-3.3998613,-2.3947978,-10.542992,-4.6033955,-2.175488,0.0802501,16.302307,16.874638,429.3589346197636,0.057952880859375,0
-283.5849,150.56133,4.5555935,25.85489,7.5042167,-42.13041,-26.863075,-5.322104,-11.555477,-18.167122,-6.702932,3.619083,-11.415928,-25.005726,-13.485993,-9.220141,-19.541052,-7.819663,0.8074707,-14.4639225,296.87863712420386,0.03228759765625,0
-160.97467,169.73741,-85.88469,57.122326,6.6439857,-33.58194,-0.070828795,-5.6506805,-1.5837373,-19.927214,-4.717224,-0.44858897,-19.749737,-5.5828123,-2.4599507,-1.7515177,0.82186544,2.089497,-1.3184249,-8.778987,290.8717154433729,0.1397705078125,0
-232.02888,163.40448,-35.852005,6.780352,-33.755722,-20.016233,-9.95277,-32.945305,-21.435051,-22.706102,-2.9978445,-2.6251278,-5.131401,2.1365247,-11.417057,-2.6289186,-2.3916876,-5.4683905,-1.8284261,-9.99979,241.4714285265689,0.05279541015625,0
-224.18242,157.58234,-55.50306,15.380227,-34.387596,-12.071719,-14.281024,-31.19401,9.208816,-15.745232,-17.035862,-13.112269,-12.839239,-3.1530433,-11.577225,1.5398028,1.899373,-0.96387655,-3.6059365,-8.976616,254.6833161152443,0.06402587890625,0
-259.03378,148.49829,-23.691284,72.28258,-12.867802,-49.885864,4.6386847,-28.022182,-23.944405,-2.889266,-13.493132,-12.48467,-11.149813,-9.597874,-5.614417,-6.2690516,-6.830683,-1.3743455,-5.8145943,-11.273121,292.3266148590315,0.10235595703125,0
-257.05942,143.57117,-53.48809,72.55594,5.1148067,-8.874596,-11.696678,-22.0634,17.006706,-14.921661,-10.08572,-1.6050427,-12.564617,1.3375789,-8.348335,-8.581287,-4.444703,-7.4706693,-6.6411524,-6.606837,191.2912269147171,0.082244873046875,1
-143.72585,200.1054,-47.89237,9.372161,-11.079739,5.3768563,19.161665,-16.17625,14.667896,8.180532,-9.291821,7.4708424,1.8273418,-4.432618,-3.0019307,2.6775765,-0.05095792,-5.3179474,1.7033834,-3.6289163,130.19175328120738,0.053558349609375,1
-232.43185,140.16298,6.3529425,43.326797,-38.196228,-14.040182,2.7982106,-29.980114,0.41282892,-8.026179,-16.702219,-10.458109,-9.412621,-8.7673435,-13.831362,-0.2598306,-3.2126803,-2.0685992,10.752872,4.414919,355.7592640011544,0.053497314453125,0
-284.91034,154.99228,6.063427,31.069218,17.028862,6.068681,10.376402,6.5749516,24.47496,6.2120667,-9.395874,15.035362,15.130158,-1.7932688,-4.601493,0.16862929,1.9180233,3.2406025,8.892782,13.805453,425.02047667792414,0.025390625,0
-232.52443,194.99481,-39.890457,19.436115,13.8643055,-54.395744,-36.255127,-16.8777,-19.26094,-20.983547,-25.860453,-25.68229,-13.888575,-5.788759,-20.37725,-15.618216,3.608368,-11.599937,-17.480663,-5.3917904,163.4848575770293,0.043792724609375,1
-279.2637,173.54611,-2.0335102,54.2014,-7.3031635,-11.716856,-0.21160668,-15.256978,-11.905711,-11.649158,5.823592,-15.982933,-8.076471,7.9832892,-21.035439,-1.6713982,2.6112113,-14.795085,1.2294049,-4.134385,152.8687671169172,0.07952880859375,1
-218.53497,195.70413,-28.132126,50.87315,-24.40949,-16.21896,20.939528,-26.70702,-3.003687,-4.735277,-15.976347,-2.015281,-8.114271,-3.5755816,-6.935734,-4.034799,-2.3952017,-10.155527,-0.5861027,-6.4460306,136.73644539450194,0.039154052734375,1
-232.99844,164.80035,-65.77872,64.747375,-17.61219,-13.475794,-2.8539171,-17.985142,16.280386,-16.859468,-1.5773889,0.59763294,-9.53845,4.97461,-10.972254,-1.5912364,-3.7927299,-5.874506,5.0540943,-0.7912772,0.0,0.10882568359375,0
-235.20886,132.64166,-65.73636,53.141518,-16.169104,10.435622,1.4217076,-18.837227,25.378025,-22.964386,5.217244,13.983095,-15.653469,12.316364,-6.125671,-7.1206336,4.4118557,-2.0675964,-0.56778914,-14.388592,357.4351971815141,0.1287841796875,0
-172.37555,154.36746,-45.87816,54.038635,-37.04514,-21.84539,-3.6135426,-19.038296,20.542767,-14.320136,-15.308174,-3.120185,-11.145879,-8.6900835,-11.366692,2.0418086,-7.4189925,-7.7347183,3.4158998,-7.5180454,282.3125395286699,0.134185791015625,0
-270.30795,120.10505,-17.965118,34.331657,-12.462414,-24.831306,-12.919489,-19.37604,1.6770387,-13.4166565,-15.356882,0.086378574,-8.265488,-15.611812,-12.628589,1.2533063,2.0299742,11.258011,22.797592,3.239737,466.0451508725639,0.07080078125,0
-252.10114,174.38817,-25.609203,25.86773,-11.711639,-26.253063,-13.554894,-25.408047,-10.2050295,-24.430265,-17.242428,-7.598379,-16.99667,-0.17639565,-12.772863,-12.149366,2.3168182,-19.133068,-5.0534325,9.491169,185.2141680874974,0.050079345703125,1
-238.82826,154.6608,-41.236397,48.908245,-26.497322,-29.88496,-4.375201,-14.912001,13.594,-8.407296,-14.689678,-6.7464037,-4.022446,-2.4880648,-11.35668,0.5121313,-6.603597,-7.067931,4.2175627,-6.799915,286.58915645752694,0.06787109375,0
-233.65985,175.89276,-5.847547,55.180145,-17.728575,-30.85014,0.35088244,-37.18238,-16.67439,-5.1324835,-15.575929,-12.450625,-20.963385,-14.446688,-12.382429,-8.097947,3.2404604,-10.451689,-16.851463,-4.2721844,141.88609568136047,0.03558349609375,1
-262.4442,132.60016,4.8170133,48.597237,-17.674,-9.252883,-3.7741199,-30.493721,-8.587189,-12.501349,-10.46225,-19.430317,-21.974861,-12.036766,-19.688538,-4.4457655,-5.1665273,-9.856996,-2.2881696,-6.624443,371.57197594037245,0.089385986328125,0
-233.56789,125.60754,-38.951466,32.62937,-31.540323,-26.714272,-2.294699,-17.744251,-4.253459,-15.156163,-5.5938435,-6.2671146,-13.2068405,-7.791157,-12.282234,-5.18167,-12.333498,-12.373194,-2.8924928,-4.8870573,335.90365644873947,0.117645263671875,0
-227.66835,125.24346,-46.827232,64.629776,-25.389439,-31.766424,-2.412158,-34.976974,4.667325,-7.542653,-22.362562,-16.98648,-13.216245,14.5308695,-10.306199,-12.929749,9.75767,-7.7047787,-4.4793444,1.1121421,183.0386036865803,0.131591796875,1
-237.70306,149.79837,-36.516914,70.9397,-20.790035,-38.952324,5.637295,-25.036304,-14.481281,-10.131708,-3.9082289,-6.7047915,-13.222979,3.6927557,-1.4650451,-5.448457,-8.631731,-7.464156,-0.5716198,-8.762997,279.76453812414223,0.096832275390625,0
-242.89455,159.88269,-25.48946,54.001884,-26.352535,-36.657436,-9.301323,-15.391575,7.6286864,-7.6331196,-6.3308783,-0.52405775,-1.3484998,-5.700027,-9.649696,5.6979,-9.888788,-5.8045535,4.8871927,-11.229625,292.07447266307395,0.0498046875,0
-321.22266,149.35114,42.007687,57.02179,-2.2588284,-10.649522,-5.150278,-18.920547,-0.7351998,-3.052835,-9.810688,-13.087265,-9.715729,1.0846988,-7.0575194,-10.835936,-4.7285013,-5.0765886,-7.3082848,-4.4572515,205.0500268763297,0.018829345703125,1
